y,probyes,cum,obs
0,0.134078873,2094,14065
0,0.134055561,2094,14066
0,0.134053727,2094,14067
0,0.134044835,2094,14068
0,0.134018558,2094,14069
0,0.13401807,2094,14070
0,0.134009482,2094,14071
1,0.134007927,2095,14072
0,0.133950841,2095,14073
0,0.133947848,2095,14074
0,0.133921679,2095,14075
0,0.133874758,2095,14076
0,0.133871187,2095,14077
0,0.133867036,2095,14078
0,0.13386685,2095,14079
0,0.133864531,2095,14080
0,0.133863464,2095,14081
0,0.13386096,2095,14082
0,0.133846723,2095,14083
0,0.13383673,2095,14084
0,0.133816468,2095,14085
0,0.13381561,2095,14086
0,0.133814057,2095,14087
0,0.133809722,2095,14088
1,0.133802768,2096,14089
0,0.133785407,2096,14090
0,0.133780285,2096,14091
0,0.133778454,2096,14092
0,0.133776716,2096,14093
0,0.133770736,2096,14094
0,0.133760609,2096,14095
0,0.133712577,2096,14096
0,0.133709589,2096,14097
0,0.133701875,2096,14098
0,0.133668034,2096,14099
0,0.133648465,2096,14100
0,0.133644899,2096,14101
0,0.133625819,2096,14102
0,0.133615214,2096,14103
0,0.13360394,2096,14104
0,0.133597203,2096,14105
0,0.133594402,2096,14106
1,0.133588522,2097,14107
0,0.133587272,2097,14108
0,0.133577249,2097,14109
0,0.133577249,2097,14110
0,0.133557599,2097,14111
0,0.133549313,2097,14112
0,0.133520896,2097,14113
0,0.133520896,2097,14114
0,0.133520896,2097,14115
0,0.133520896,2097,14116
0,0.133520896,2097,14117
0,0.133501739,2097,14118
0,0.133495377,2097,14119
0,0.133460424,2097,14120
0,0.13340113,2097,14121
0,0.133392275,2097,14122
0,0.133384484,2097,14123
0,0.133366013,2097,14124
0,0.133363031,2097,14125
0,0.133359564,2097,14126
0,0.133357253,2097,14127
0,0.133311076,2097,14128
0,0.133296842,2097,14129
0,0.133284435,2097,14130
0,0.133282032,2097,14131
0,0.133277897,2097,14132
0,0.133277319,2097,14133
0,0.133274824,2097,14134
0,0.133273762,2097,14135
0,0.133251261,2097,14136
0,0.133226363,2097,14137
0,0.133226363,2097,14138
0,0.13321724,2097,14139
0,0.133213384,2097,14140
0,0.133213384,2097,14141
0,0.133213291,2097,14142
0,0.133204447,2097,14143
0,0.133153606,2097,14144
0,0.133141602,2097,14145
0,0.133113259,2097,14146
0,0.133090597,2097,14147
0,0.133084921,2097,14148
0,0.133080213,2097,14149
0,0.13307936,2097,14150
0,0.133060717,2097,14151
0,0.133056011,2097,14152
0,0.133050635,2097,14153
0,0.133042377,2097,14154
0,0.133035848,2097,14155
0,0.133029805,2097,14156
0,0.133028744,2097,14157
0,0.13302759,2097,14158
0,0.132973832,2097,14159
0,0.13296318,2097,14160
0,0.132944274,2097,14161
0,0.132904027,2097,14162
0,0.132900524,2097,14163
0,0.132898795,2097,14164
0,0.132887572,2097,14165
0,0.132886811,2097,14166
0,0.132876349,2097,14167
0,0.132870887,2097,14168
0,0.132865127,2097,14169
0,0.132865127,2097,14170
0,0.132865127,2097,14171
0,0.132865127,2097,14172
0,0.132865127,2097,14173
0,0.132865127,2097,14174
0,0.132865127,2097,14175
0,0.132865127,2097,14176
0,0.132857938,2097,14177
0,0.132856878,2097,14178
0,0.132840289,2097,14179
0,0.132840197,2097,14180
0,0.132834345,2097,14181
0,0.132833769,2097,14182
0,0.132781137,2097,14183
0,0.132767342,2097,14184
0,0.132767135,2097,14185
0,0.132756496,2097,14186
0,0.132742888,2097,14187
0,0.132726979,2097,14188
0,0.13270801,2097,14189
0,0.132690954,2097,14190
0,0.132665292,2097,14191
0,0.132611267,2097,14192
0,0.132607149,2097,14193
1,0.132607149,2098,14194
0,0.132604757,2098,14195
0,0.132602456,2098,14196
0,0.132588953,2098,14197
0,0.132586561,2098,14198
0,0.132572968,2098,14199
0,0.132521665,2098,14200
0,0.132465781,2098,14201
0,0.132456703,2098,14202
0,0.132434503,2098,14203
0,0.132420648,2098,14204
0,0.132413939,2098,14205
0,0.13240275,2098,14206
0,0.13239912,2098,14207
0,0.132395674,2098,14208
0,0.132373207,2098,14209
0,0.132372059,2098,14210
0,0.132356853,2098,14211
0,0.132356187,2098,14212
0,0.132343854,2098,14213
0,0.13233267,2098,14214
0,0.132327986,2098,14215
0,0.132320821,2098,14216
0,0.132299697,2098,14217
0,0.132276189,2098,14218
0,0.132273136,2098,14219
0,0.132232051,2098,14220
0,0.132229182,2098,14221
0,0.132223261,2098,14222
0,0.132217157,2098,14223
0,0.13220612,2098,14224
0,0.132194992,2098,14225
0,0.132193845,2098,14226
0,0.132181915,2098,14227
0,0.132164732,2098,14228
0,0.13215785,2098,14229
0,0.132135418,2098,14230
0,0.132131496,2098,14231
0,0.132127391,2098,14232
0,0.132072038,2098,14233
0,0.132067453,2098,14234
0,0.132065069,2098,14235
0,0.132050283,2098,14236
0,0.132046272,2098,14237
0,0.132038456,2098,14238
0,0.132034261,2098,14239
0,0.132032725,2098,14240
0,0.132029196,2098,14241
0,0.132010403,2098,14242
0,0.131977498,2098,14243
0,0.131947555,2098,14244
0,0.131931154,2098,14245
0,0.131883977,2098,14246
0,0.13187539,2098,14247
0,0.131868636,2098,14248
1,0.131866621,2099,14249
0,0.131858333,2099,14250
0,0.131848993,2099,14251
0,0.131838416,2099,14252
0,0.131831458,2099,14253
0,0.131803831,2099,14254
0,0.131800879,2099,14255
0,0.131795638,2099,14256
0,0.131795638,2099,14257
0,0.131755732,2099,14258
0,0.131748067,2099,14259
0,0.131743926,2099,14260
0,0.131733266,2099,14261
0,0.131698521,2099,14262
0,0.131689465,2099,14263
0,0.131684799,2099,14264
0,0.131678236,2099,14265
0,0.131664242,2099,14266
0,0.131650248,2099,14267
0,0.131643687,2099,14268
0,0.131643687,2099,14269
0,0.131620369,2099,14270
0,0.13161742,2099,14271
0,0.131585649,2099,14272
0,0.131571663,2099,14273
0,0.131561768,2099,14274
0,0.131561768,2099,14275
0,0.131561768,2099,14276
0,0.131561768,2099,14277
0,0.131547122,2099,14278
0,0.13154703,2099,14279
0,0.131506343,2099,14280
0,0.131501591,2099,14281
0,0.131492455,2099,14282
0,0.131490925,2099,14283
0,0.131474389,2099,14284
0,0.131458609,2099,14285
0,0.13145813,2099,14286
0,0.13144806,2099,14287
0,0.131418881,2099,14288
0,0.131412146,2099,14289
0,0.13140701,2099,14290
0,0.13139256,2099,14291
0,0.131385348,2099,14292
0,0.131374985,2099,14293
0,0.131368435,2099,14294
0,0.131341074,2099,14295
0,0.131339933,2099,14296
0,0.131337514,2099,14297
0,0.13133699,2099,14298
0,0.131335758,2099,14299
0,0.13133343,2099,14300
0,0.131318851,2099,14301
0,0.131313056,2099,14302
0,0.1313066,2099,14303
0,0.131297201,2099,14304
0,0.13128315,2099,14305
0,0.131282009,2099,14306
0,0.13127081,2099,14307
0,0.13123056,2099,14308
0,0.131228188,2099,14309
0,0.131224768,2099,14310
0,0.131221827,2099,14311
0,0.131206642,2099,14312
0,0.131203132,2099,14313
0,0.131201331,2099,14314
0,0.13119611,2099,14315
0,0.131193739,2099,14316
0,0.131189659,2099,14317
0,0.131176187,2099,14318
0,0.131171446,2099,14319
0,0.131152848,2099,14320
0,0.131148153,2099,14321
0,0.131131882,2099,14322
0,0.131124157,2099,14323
0,0.131114064,2099,14324
0,0.131108937,2099,14325
0,0.131102672,2099,14326
0,0.131085904,2099,14327
0,0.131076975,2099,14328
0,0.13106702,2099,14329
0,0.131055359,2099,14330
0,0.131048344,2099,14331
0,0.131046271,2099,14332
0,0.131044837,2099,14333
0,0.131040669,2099,14334
0,0.131036592,2099,14335
0,0.131025024,2099,14336
0,0.131019627,2099,14337
0,0.13099679,2099,14338
0,0.130993944,2099,14339
0,0.130969586,2099,14340
0,0.130925249,2099,14341
0,0.130915214,2099,14342
0,0.130914167,2099,14343
0,0.130914167,2099,14344
0,0.130914167,2099,14345
0,0.130914167,2099,14346
0,0.130914167,2099,14347
0,0.130914167,2099,14348
0,0.130914167,2099,14349
0,0.130914167,2099,14350
0,0.130908296,2099,14351
0,0.130898831,2099,14352
0,0.130886044,2099,14353
0,0.130881494,2099,14354
0,0.130879788,2099,14355
0,0.130858677,2099,14356
0,0.130855265,2099,14357
0,0.130846462,2099,14358
0,0.130835295,2099,14359
0,0.130791088,2099,14360
0,0.130777469,2099,14361
0,0.130760714,2099,14362
0,0.130724097,2099,14363
0,0.130701394,2099,14364
0,0.130696849,2099,14365
0,0.130682762,2099,14366
0,0.130676332,2099,14367
0,0.130667062,2099,14368
0,0.130632648,2099,14369
0,0.130618747,2099,14370
0,0.130587273,2099,14371
0,0.13057735,2099,14372
0,0.13057735,2099,14373
0,0.130571015,2099,14374
0,0.130561661,2099,14375
0,0.130547109,2099,14376
0,0.130546542,2099,14377
0,0.130496654,2099,14378
0,0.130491752,2099,14379
0,0.130468947,2099,14380
0,0.130458692,2099,14381
0,0.130429609,2099,14382
0,0.13041101,2099,14383
0,0.130401008,2099,14384
0,0.130396563,2099,14385
0,0.130395905,2099,14386
0,0.130395247,2099,14387
0,0.1303918,2099,14388
0,0.130357583,2099,14389
0,0.130310499,2099,14390
0,0.13030277,2099,14391
0,0.13029239,2099,14392
0,0.130270408,2099,14393
0,0.130269275,2099,14394
0,0.130269275,2099,14395
0,0.130269275,2099,14396
0,0.130269275,2099,14397
0,0.130269275,2099,14398
0,0.130269275,2099,14399
0,0.130239571,2099,14400
0,0.13023325,2099,14401
0,0.130212975,2099,14402
0,0.13020242,2099,14403
0,0.130178957,2099,14404
0,0.130168857,2099,14405
0,0.130161792,2099,14406
0,0.130145013,2099,14407
0,0.130139738,2099,14408
0,0.130131588,2099,14409
0,0.130130501,2099,14410
0,0.130108927,2099,14411
0,0.130100824,2099,14412
0,0.130051374,2099,14413
0,0.130045061,2099,14414
0,0.130031871,2099,14415
0,0.130028952,2099,14416
0,0.130001737,2099,14417
0,0.129995336,2099,14418
0,0.129975658,2099,14419
0,0.129973306,2099,14420
0,0.129942619,2099,14421
0,0.12990206,2099,14422
0,0.129877693,2099,14423
0,0.129872992,2099,14424
0,0.129871771,2099,14425
0,0.129848155,2099,14426
0,0.129840066,2099,14427
0,0.12982992,2099,14428
0,0.129816364,2099,14429
0,0.129814579,2099,14430
0,0.129793705,2099,14431
0,0.129777532,2099,14432
0,0.12975262,2099,14433
0,0.129748578,2099,14434
0,0.129732319,2099,14435
0,0.129726019,2099,14436
0,0.129723671,2099,14437
0,0.129721887,2099,14438
0,0.129715588,2099,14439
0,0.12966457,2099,14440
0,0.129628214,2099,14441
0,0.129627086,2099,14442
0,0.129627086,2099,14443
0,0.129579008,2099,14444
0,0.129553565,2099,14445
0,0.12952887,2099,14446
0,0.129528216,2099,14447
0,0.129522399,2099,14448
0,0.129509073,2099,14449
0,0.12949293,2099,14450
0,0.129488894,2099,14451
0,0.129478389,2099,14452
0,0.12944397,2099,14453
0,0.129416093,2099,14454
0,0.129409717,2099,14455
0,0.129386735,2099,14456
0,0.12937511,2099,14457
0,0.129372114,2099,14458
0,0.129372024,2099,14459
0,0.12934567,2099,14460
0,0.129316798,2099,14461
0,0.129305832,2099,14462
0,0.129272375,2099,14463
0,0.129271159,2099,14464
0,0.12925036,2099,14465
0,0.12924408,2099,14466
0,0.12921579,2099,14467
0,0.129214777,2099,14468
0,0.129210637,2099,14469
0,0.129204268,2099,14470
0,0.12918872,2099,14471
0,0.129174681,2099,14472
0,0.129128793,2099,14473
0,0.129109699,2099,14474
0,0.129104549,2099,14475
0,0.129097061,2099,14476
0,0.129057288,2099,14477
0,0.129036518,2099,14478
0,0.12903418,2099,14479
0,0.129031933,2099,14480
0,0.129031371,2099,14481
0,0.12902501,2099,14482
0,0.129020425,2099,14483
0,0.129016964,2099,14484
0,0.129014537,2099,14485
0,0.129001435,2099,14486
0,0.128988627,2099,14487
0,0.128987593,2099,14488
0,0.128987593,2099,14489
0,0.128987593,2099,14490
0,0.128987593,2099,14491
0,0.128987593,2099,14492
0,0.128985256,2099,14493
0,0.128984133,2099,14494
0,0.128982919,2099,14495
0,0.128977774,2099,14496
0,0.128973752,2099,14497
0,0.128948366,2099,14498
0,0.128936909,2099,14499
0,0.128931024,2099,14500
0,0.128929429,2099,14501
0,0.128919524,2099,14502
0,0.128906992,2099,14503
0,0.128904657,2099,14504
0,0.128903264,2099,14505
0,0.128902321,2099,14506
0,0.128900547,2099,14507
1,0.128895966,2100,14508
0,0.128895966,2100,14509
0,0.128881572,2100,14510
0,0.128870166,2100,14511
0,0.128843068,2100,14512
0,0.128825043,2100,14513
0,0.128820643,2100,14514
0,0.128805135,2100,14515
0,0.128785611,2100,14516
0,0.128774032,2100,14517
0,0.128774032,2100,14518
0,0.128771698,2100,14519
0,0.128748724,2100,14520
0,0.128740692,2100,14521
0,0.128726313,2100,14522
0,0.128725753,2100,14523
0,0.128687199,2100,14524
0,0.128682063,2100,14525
0,0.128679731,2100,14526
0,0.128672264,2100,14527
0,0.128671143,2100,14528
0,0.128657802,2100,14529
0,0.128634934,2100,14530
0,0.128601625,2100,14531
0,0.128595103,2100,14532
0,0.128594924,2100,14533
0,0.128578676,2100,14534
0,0.128575517,2100,14535
0,0.128573455,2100,14536
0,0.128539891,2100,14537
0,0.1285396,2100,14538
0,0.12853727,2100,14539
0,0.128488417,2100,14540
0,0.128482168,2100,14541
0,0.128465015,2100,14542
0,0.128460827,2100,14543
0,0.128456909,2100,14544
0,0.128445266,2100,14545
0,0.128438549,2100,14546
0,0.128435751,2100,14547
0,0.128416745,2100,14548
0,0.128412738,2100,14549
0,0.128411439,2100,14550
0,0.128374353,2100,14551
0,0.128373704,2100,14552
0,0.128360479,2100,14553
0,0.12835079,2100,14554
0,0.12835079,2100,14555
0,0.12835079,2100,14556
0,0.12835079,2100,14557
0,0.12835079,2100,14558
0,0.12835079,2100,14559
0,0.128345107,2100,14560
0,0.128333003,2100,14561
0,0.128321459,2100,14562
0,0.128314658,2100,14563
0,0.128314658,2100,14564
0,0.128308797,2100,14565
0,0.128302556,2100,14566
0,0.128298463,2100,14567
0,0.128290366,2100,14568
0,0.12825937,2100,14569
0,0.128224087,2100,14570
0,0.128221203,2100,14571
0,0.128212641,2100,14572
0,0.128184543,2100,14573
0,0.128167893,2100,14574
0,0.128149569,2100,14575
0,0.12813757,2100,14576
0,0.128124924,2100,14577
0,0.128096843,2100,14578
0,0.12809405,2100,14579
0,0.128093492,2100,14580
0,0.128067092,2100,14581
0,0.128059655,2100,14582
0,0.128047194,2100,14583
0,0.127981312,2100,14584
0,0.127970443,2100,14585
0,0.127962921,2100,14586
0,0.127954285,2100,14587
0,0.127937102,2100,14588
0,0.127897812,2100,14589
0,0.127830279,2100,14590
0,0.127824571,2100,14591
0,0.127822341,2100,14592
0,0.127782903,2100,14593
0,0.127781789,2100,14594
0,0.127770934,2100,14595
0,0.127738373,2100,14596
0,0.127738373,2100,14597
0,0.127737727,2100,14598
0,0.127729838,2100,14599
0,0.127727521,2100,14600
0,0.127725025,2100,14601
0,0.12771667,2100,14602
0,0.12771667,2100,14603
0,0.12771667,2100,14604
0,0.12771667,2100,14605
0,0.12771667,2100,14606
0,0.12771667,2100,14607
0,0.12771667,2100,14608
0,0.127688108,2100,14609
0,0.127685145,2100,14610
0,0.127658817,2100,14611
1,0.12765483,2101,14612
0,0.127629799,2101,14613
0,0.127616171,2101,14614
0,0.127612186,2101,14615
0,0.127597358,2101,14616
0,0.127562342,2101,14617
0,0.127554552,2101,14618
0,0.127546584,2101,14619
0,0.127513338,2101,14620
0,0.127483146,2101,14621
0,0.127470177,2101,14622
0,0.127442219,2101,14623
0,0.127438794,2101,14624
0,0.127421115,2101,14625
0,0.127419914,2101,14626
0,0.127414822,2101,14627
0,0.12741371,2101,14628
0,0.12740973,2101,14629
0,0.127407929,2101,14630
0,0.127405016,2101,14631
0,0.127394188,2101,14632
0,0.127388074,2101,14633
0,0.127382805,2101,14634
0,0.127349862,2101,14635
0,0.127344772,2101,14636
0,0.127339038,2101,14637
0,0.127317859,2101,14638
0,0.127309438,2101,14639
0,0.127308882,2101,14640
0,0.127304727,2101,14641
0,0.127300417,2101,14642
0,0.127291129,2101,14643
0,0.127288908,2101,14644
1,0.127287797,2102,14645
0,0.127255896,2102,14646
0,0.127253586,2102,14647
0,0.127240459,2102,14648
0,0.127237683,2102,14649
0,0.127230754,2102,14650
0,0.127224558,2102,14651
0,0.127204683,2102,14652
0,0.12719951,2102,14653
0,0.12719498,2102,14654
0,0.127182325,2102,14655
0,0.127161901,2102,14656
0,0.127157794,2102,14657
0,0.12715442,2102,14658
0,0.127146563,2102,14659
0,0.127136952,2102,14660
0,0.127119308,2102,14661
0,0.127096031,2102,14662
0,0.127093723,2102,14663
0,0.127093723,2102,14664
0,0.127085225,2102,14665
0,0.127085225,2102,14666
0,0.127085225,2102,14667
0,0.127085225,2102,14668
0,0.127085225,2102,14669
0,0.1270736,2102,14670
0,0.127049819,2102,14671
0,0.127044141,2102,14672
0,0.127018657,2102,14673
0,0.12701553,2102,14674
0,0.126988566,2102,14675
0,0.126976017,2102,14676
0,0.126970386,2102,14677
0,0.12696808,2102,14678
0,0.12695673,2102,14679
0,0.126956176,2102,14680
0,0.126953316,2102,14681
0,0.126947043,2102,14682
0,0.126924346,2102,14683
0,0.126919094,2102,14684
0,0.126909587,2102,14685
0,0.126907105,2102,14686
0,0.126884038,2102,14687
0,0.12687039,2102,14688
0,0.126862458,2102,14689
0,0.126780136,2102,14690
0,0.126646838,2102,14691
0,0.126616734,2102,14692
0,0.126606339,2102,14693
0,0.126586636,2102,14694
0,0.12655944,2102,14695
0,0.126554333,2102,14696
0,0.126550464,2102,14697
0,0.126539146,2102,14698
0,0.126531785,2102,14699
0,0.126510257,2102,14700
0,0.126505107,2102,14701
0,0.126489285,2102,14702
0,0.126476225,2102,14703
0,0.126466658,2102,14704
0,0.126456451,2102,14705
0,0.126456451,2102,14706
0,0.126456451,2102,14707
0,0.126456451,2102,14708
0,0.126456451,2102,14709
0,0.126456451,2102,14710
1,0.12645402,2103,14711
0,0.126445692,2103,14712
0,0.126438888,2103,14713
0,0.126419405,2103,14714
0,0.126417373,2103,14715
0,0.126408737,2103,14716
0,0.126368105,2103,14717
0,0.126364903,2103,14718
0,0.126346049,2103,14719
0,0.126342649,2103,14720
1,0.126336865,2104,14721
0,0.126254923,2104,14722
0,0.12624537,2104,14723
0,0.126213142,2104,14724
0,0.126209745,2104,14725
0,0.126193777,2104,14726
0,0.126173864,2104,14727
0,0.126168902,2104,14728
0,0.126147471,2104,14729
0,0.126146964,2104,14730
0,0.126143018,2104,14731
0,0.126140637,2104,14732
0,0.126087692,2104,14733
0,0.126085951,2104,14734
0,0.12607696,2104,14735
0,0.126074118,2104,14736
0,0.126062748,2104,14737
1,0.126060456,2105,14738
0,0.126060368,2105,14739
0,0.126059443,2105,14740
0,0.126059354,2105,14741
0,0.126048074,2105,14742
0,0.126044769,2105,14743
0,0.126040186,2105,14744
0,0.126025338,2105,14745
0,0.126019369,2105,14746
0,0.126010205,2105,14747
0,0.126000118,2105,14748
0,0.125992145,2105,14749
0,0.125942468,2105,14750
0,0.125925517,2105,14751
0,0.125917174,2105,14752
0,0.125907555,2105,14753
0,0.125872099,2105,14754
0,0.125867522,2105,14755
0,0.125865322,2105,14756
0,0.125846091,2105,14757
0,0.125843627,2105,14758
0,0.125831438,2105,14759
0,0.125830338,2105,14760
0,0.125830338,2105,14761
0,0.125830338,2105,14762
0,0.125830338,2105,14763
0,0.1258123,2105,14764
0,0.125773943,2105,14765
0,0.125754724,2105,14766
0,0.125745203,2105,14767
0,0.125718118,2105,14768
0,0.125702841,2105,14769
0,0.125677038,2105,14770
0,0.125673654,2105,14771
0,0.125666336,2105,14772
0,0.12565948,2105,14773
0,0.125642605,2105,14774
0,0.125627468,2105,14775
0,0.125625644,2105,14776
0,0.12561376,2105,14777
0,0.125602337,2105,14778
0,0.125592629,2105,14779
0,0.125591443,2105,14780
0,0.125585733,2105,14781
0,0.125572709,2105,14782
0,0.12555479,2105,14783
0,0.125539069,2105,14784
0,0.125537971,2105,14785
0,0.125535512,2105,14786
0,0.125528377,2105,14787
0,0.12552043,2105,14788
0,0.125509827,2105,14789
0,0.12550581,2105,14790
0,0.125503527,2105,14791
0,0.125491279,2105,14792
0,0.125471,2105,14793
0,0.125460861,2105,14794
0,0.125456934,2105,14795
0,0.125445699,2105,14796
0,0.125441047,2105,14797
0,0.125432183,2105,14798
0,0.125428256,2105,14799
0,0.125399584,2105,14800
0,0.125388903,2105,14801
0,0.125384977,2105,14802
0,0.125370019,2105,14803
0,0.125342258,2105,14804
0,0.125314524,2105,14805
0,0.125296724,2105,14806
0,0.125285874,2105,14807
0,0.125260233,2105,14808
0,0.125255762,2105,14809
0,0.125243908,2105,14810
0,0.12523889,2105,14811
0,0.125220289,2105,14812
0,0.12521755,2105,14813
0,0.12521755,2105,14814
0,0.125214177,2105,14815
0,0.125206882,2105,14816
0,0.125206882,2105,14817
0,0.125198952,2105,14818
0,0.12519157,2105,14819
0,0.125167588,2105,14820
0,0.125160842,2105,14821
0,0.125159748,2105,14822
0,0.12512548,2105,14823
0,0.125097962,2105,14824
0,0.125084478,2105,14825
0,0.125076643,2105,14826
0,0.125063161,2105,14827
0,0.125046858,2105,14828
0,0.125031826,2105,14829
0,0.125030841,2105,14830
0,0.125022724,2105,14831
0,0.125009882,2105,14832
0,0.124998135,2105,14833
0,0.124988576,2105,14834
0,0.124986936,2105,14835
0,0.124985755,2105,14836
0,0.124983567,2105,14837
0,0.124974556,2105,14838
0,0.124924676,2105,14839
0,0.124920763,2105,14840
0,0.124912936,2105,14841
0,0.12491239,2105,14842
0,0.124887731,2105,14843
0,0.124887185,2105,14844
0,0.124877087,2105,14845
0,0.124845529,2105,14846
0,0.124818785,2105,14847
0,0.124785231,2105,14848
0,0.124785231,2105,14849
0,0.124780513,2105,14850
1,0.124779596,2106,14851
0,0.12476743,2106,14852
0,0.124760594,2106,14853
0,0.124757777,2106,14854
0,0.124755506,2106,14855
0,0.124744871,2106,14856
0,0.124739325,2106,14857
0,0.124725329,2106,14858
0,0.124712425,2106,14859
0,0.124692341,2106,14860
0,0.124610964,2106,14861
0,0.124600602,2106,14862
0,0.124596697,2106,14863
0,0.124592792,2106,14864
0,0.124586074,2106,14865
0,0.124586074,2106,14866
0,0.124586074,2106,14867
0,0.124586074,2106,14868
0,0.124586074,2106,14869
0,0.124586074,2106,14870
0,0.124558658,2106,14871
0,0.12455748,2106,14872
0,0.12454023,2106,14873
0,0.124523986,2106,14874
0,0.124516725,2106,14875
