,X,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16129,35620,47,services,married,secondary,no,1269,yes,no,cellular,7,may,181,1,253,6,other,no
16130,35622,40,admin.,divorced,unknown,no,64,yes,no,cellular,7,may,873,1,293,1,failure,no
16131,35623,43,blue-collar,married,secondary,no,232,yes,no,telephone,8,may,128,8,324,7,other,no
16132,35638,39,admin.,single,secondary,no,2345,yes,no,cellular,8,may,491,2,344,2,failure,yes
16133,35643,39,admin.,single,secondary,no,2749,yes,no,cellular,8,may,104,1,170,1,failure,no
16134,35647,34,unemployed,single,secondary,no,233,yes,no,cellular,8,may,11,8,365,4,failure,no
16135,35648,57,retired,divorced,secondary,no,1029,yes,no,cellular,8,may,165,1,-1,0,unknown,no
16136,35656,53,technician,divorced,unknown,no,629,yes,no,cellular,8,may,298,1,-1,0,unknown,no
16137,35659,48,management,single,tertiary,no,0,yes,yes,cellular,8,may,76,1,-1,0,unknown,no
16138,35668,45,services,married,secondary,no,770,yes,no,cellular,8,may,114,1,-1,0,unknown,no
16139,35672,56,technician,married,secondary,no,2313,yes,no,cellular,8,may,293,3,364,2,failure,no
16140,35675,38,blue-collar,single,primary,no,0,yes,yes,cellular,8,may,84,1,290,1,failure,no
16141,35688,31,technician,single,secondary,no,106,yes,no,cellular,8,may,94,1,-1,0,unknown,no
16142,35693,39,admin.,single,secondary,no,1965,yes,no,cellular,8,may,247,1,-1,0,unknown,no
16143,35698,46,management,married,tertiary,no,716,yes,yes,cellular,8,may,557,1,172,1,failure,no
16144,35700,34,management,single,tertiary,no,220,yes,no,telephone,8,may,63,1,-1,0,unknown,no
16145,35701,32,technician,married,secondary,no,0,yes,no,cellular,8,may,77,2,-1,0,unknown,no
16146,35702,55,services,married,secondary,no,244,yes,no,cellular,8,may,171,1,-1,0,unknown,no
16147,35711,40,management,single,primary,no,259,yes,no,cellular,8,may,70,1,-1,0,unknown,no
16148,35717,48,management,divorced,tertiary,no,84,yes,no,cellular,8,may,14,5,364,5,failure,no
16149,35727,49,services,married,secondary,no,4300,yes,yes,cellular,8,may,134,1,256,6,failure,no
16150,35728,40,technician,divorced,secondary,no,-163,yes,no,cellular,8,may,290,1,-1,0,unknown,no
16151,35734,36,blue-collar,married,secondary,no,74,yes,no,cellular,8,may,168,2,-1,0,unknown,no
16152,35736,23,blue-collar,single,secondary,no,0,yes,no,cellular,8,may,6,5,350,2,failure,no
16153,35737,32,blue-collar,single,primary,no,1918,yes,no,cellular,8,may,318,1,172,1,failure,no
16154,35742,43,management,married,tertiary,no,489,yes,no,cellular,8,may,130,1,172,2,other,no
16155,35744,40,management,married,secondary,no,408,yes,no,cellular,8,may,80,1,322,4,failure,no
16156,35746,36,services,married,secondary,no,0,yes,no,cellular,8,may,346,1,368,1,failure,no
16157,35756,39,blue-collar,married,secondary,no,860,yes,no,cellular,8,may,312,1,-1,0,unknown,no
16158,35757,44,technician,married,secondary,no,227,yes,yes,cellular,8,may,364,1,262,2,failure,no
16159,35760,48,admin.,married,secondary,no,1131,no,yes,cellular,8,may,49,1,-1,0,unknown,no
16160,35761,35,management,single,tertiary,no,642,no,no,cellular,8,may,278,1,-1,0,unknown,no
16161,35765,45,services,married,secondary,no,972,yes,no,cellular,8,may,343,1,282,3,failure,no
16162,35766,43,services,married,secondary,no,177,yes,no,cellular,8,may,120,1,-1,0,unknown,no
16163,35769,29,technician,single,secondary,no,156,yes,no,cellular,8,may,111,4,347,3,other,no
16164,35773,42,management,married,tertiary,no,0,yes,no,cellular,8,may,88,1,360,1,failure,no
16165,35784,37,blue-collar,married,secondary,no,3653,yes,no,cellular,8,may,525,1,-1,0,unknown,no
16166,35796,29,blue-collar,single,secondary,no,234,yes,no,cellular,8,may,139,1,345,1,other,no
16167,35798,33,management,married,tertiary,no,113,yes,no,cellular,8,may,145,2,172,13,other,no
16168,35811,52,blue-collar,married,secondary,no,372,yes,no,cellular,8,may,478,1,-1,0,unknown,no
16169,35812,47,services,married,secondary,no,759,yes,no,telephone,8,may,75,1,323,2,failure,no
16170,35813,46,blue-collar,single,secondary,no,0,yes,no,cellular,8,may,120,2,-1,0,unknown,no
16171,35815,47,blue-collar,divorced,primary,no,603,yes,yes,cellular,8,may,1080,1,-1,0,unknown,yes
16172,35818,45,technician,married,secondary,no,0,no,no,cellular,8,may,166,1,340,1,failure,no
16173,35821,36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,3,-1,0,unknown,yes
16174,35822,33,admin.,divorced,secondary,no,294,yes,no,cellular,8,may,763,1,-1,0,unknown,yes
16175,35831,41,services,married,secondary,no,1717,yes,no,cellular,8,may,520,2,343,3,other,no
16176,35832,32,blue-collar,married,secondary,no,356,yes,no,cellular,8,may,451,3,-1,0,unknown,no
16177,35837,57,management,married,tertiary,no,830,yes,yes,cellular,8,may,662,1,367,1,success,yes
16178,35845,54,retired,divorced,secondary,no,1483,yes,yes,cellular,8,may,53,2,-1,0,unknown,no
16179,35846,36,technician,single,tertiary,no,962,yes,no,cellular,8,may,568,1,-1,0,unknown,yes
16180,35852,40,admin.,single,primary,no,1970,no,no,cellular,8,may,579,1,-1,0,unknown,no
16181,35858,43,services,divorced,secondary,no,313,yes,no,cellular,8,may,155,2,-1,0,unknown,no
16182,35859,34,technician,divorced,secondary,no,49,no,no,cellular,8,may,142,1,-1,0,unknown,no
16183,35865,40,management,single,tertiary,no,-222,yes,no,cellular,8,may,291,1,337,1,failure,no
16184,35868,36,blue-collar,married,secondary,no,535,yes,no,cellular,8,may,121,1,343,3,failure,no
16185,35882,40,admin.,married,secondary,no,-54,yes,no,cellular,8,may,183,1,-1,0,unknown,no
16186,35886,48,admin.,married,unknown,no,0,yes,no,cellular,8,may,85,1,168,2,failure,no
16187,35897,36,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,254,2,361,8,other,no
16188,35906,39,blue-collar,married,primary,no,1433,yes,no,cellular,8,may,182,2,366,1,other,no
16189,35912,41,management,married,tertiary,no,-370,yes,no,cellular,8,may,233,2,-1,0,unknown,no
16190,35914,38,management,divorced,unknown,no,488,yes,no,cellular,8,may,238,6,-1,0,unknown,no
16191,35924,36,housemaid,married,secondary,no,409,yes,no,cellular,8,may,104,2,-1,0,unknown,no
16192,35926,35,admin.,single,secondary,no,0,yes,no,cellular,8,may,376,3,-1,0,unknown,no
16193,35929,34,blue-collar,single,secondary,no,551,yes,no,cellular,8,may,347,2,-1,0,unknown,no
16194,35930,59,management,married,primary,no,0,yes,no,cellular,8,may,130,1,-1,0,unknown,no
16195,35937,39,services,married,secondary,no,0,yes,no,cellular,8,may,503,1,-1,0,unknown,no
16196,35939,48,admin.,married,secondary,no,257,yes,no,telephone,8,may,186,4,358,11,failure,no
16197,35940,52,blue-collar,married,primary,no,1705,no,no,cellular,8,may,334,3,-1,0,unknown,no
16198,35951,31,services,married,primary,no,11,yes,no,cellular,8,may,174,2,-1,0,unknown,no
16199,35958,47,retired,married,primary,no,1374,no,yes,telephone,8,may,479,2,359,3,failure,yes
16200,35964,43,blue-collar,married,secondary,no,490,yes,no,cellular,8,may,216,2,368,2,failure,no
16201,35968,30,blue-collar,married,secondary,no,23,yes,no,cellular,8,may,129,2,359,4,failure,no
16202,35970,40,services,married,primary,no,170,yes,yes,cellular,8,may,361,3,-1,0,unknown,no
16203,35973,37,services,single,secondary,no,393,yes,no,cellular,8,may,348,4,350,2,other,no
16204,35977,32,blue-collar,married,secondary,no,95,yes,no,telephone,8,may,265,4,337,2,failure,no
16205,35979,43,blue-collar,married,primary,no,60,no,no,cellular,8,may,487,2,367,2,other,no
16206,35980,40,self-employed,married,secondary,no,1270,yes,no,cellular,8,may,1049,2,-1,0,unknown,no
16207,35982,34,self-employed,single,tertiary,no,366,yes,no,cellular,8,may,348,4,-1,0,unknown,no
16208,35985,44,technician,single,secondary,no,140,yes,no,cellular,8,may,324,2,268,2,failure,no
16209,35987,39,services,married,primary,no,324,yes,no,cellular,8,may,340,2,312,4,failure,no
16210,35988,41,blue-collar,married,secondary,no,211,yes,no,telephone,8,may,546,3,368,4,failure,no
16211,35989,44,technician,divorced,secondary,no,177,yes,no,cellular,8,may,364,1,365,3,failure,no
16212,35992,34,services,married,secondary,no,-85,yes,no,cellular,8,may,129,4,-1,0,unknown,no
16213,35997,54,blue-collar,married,primary,no,428,yes,no,cellular,8,may,311,1,-1,0,unknown,no
16214,36002,29,management,single,tertiary,no,572,yes,no,telephone,8,may,72,6,181,1,success,no
16215,36004,51,services,married,primary,no,314,yes,yes,telephone,8,may,713,3,-1,0,unknown,no
16216,36006,38,self-employed,single,tertiary,no,1612,yes,no,cellular,8,may,423,1,-1,0,unknown,yes
16217,36012,45,retired,divorced,secondary,no,187,yes,no,cellular,11,may,82,2,-1,0,unknown,no
16218,36019,36,technician,married,secondary,no,432,yes,no,cellular,11,may,61,3,255,2,failure,no
16219,36020,46,blue-collar,married,primary,no,0,yes,no,telephone,11,may,30,4,304,2,other,no
16220,36023,36,blue-collar,single,secondary,no,661,yes,no,cellular,11,may,14,8,-1,0,unknown,no
16221,36025,55,management,married,tertiary,no,1402,yes,no,cellular,11,may,125,2,175,1,failure,no
16222,36037,60,admin.,married,secondary,no,-396,yes,no,cellular,11,may,443,1,350,1,failure,no
16223,36044,33,blue-collar,married,primary,no,62,yes,no,telephone,11,may,26,1,-1,0,unknown,no
16224,36051,45,blue-collar,married,secondary,no,-104,yes,no,cellular,11,may,33,12,-1,0,unknown,no
16225,36057,38,blue-collar,married,secondary,no,625,yes,yes,cellular,11,may,210,1,-1,0,unknown,no
16226,36063,44,blue-collar,married,secondary,no,130,yes,yes,cellular,11,may,528,1,-1,0,unknown,no
16227,36065,38,blue-collar,married,secondary,no,97,yes,no,cellular,11,may,169,2,-1,0,unknown,no
16228,36067,36,technician,married,secondary,no,483,yes,no,cellular,11,may,179,1,304,2,failure,no
16229,36069,44,admin.,single,secondary,no,985,yes,yes,cellular,11,may,9,7,325,19,failure,no
16230,36072,31,blue-collar,single,secondary,no,5547,yes,no,cellular,11,may,73,1,-1,0,unknown,no
16231,36075,36,management,divorced,tertiary,no,803,yes,no,cellular,11,may,143,4,-1,0,unknown,no
16232,36080,37,blue-collar,married,primary,no,0,no,no,telephone,11,may,108,2,306,1,failure,no
16233,36083,32,technician,single,tertiary,no,1094,yes,no,cellular,11,may,207,7,-1,0,unknown,no
16234,36102,31,technician,single,secondary,no,550,yes,yes,telephone,11,may,243,1,-1,0,unknown,no
16235,36114,46,blue-collar,married,primary,no,101,yes,no,cellular,11,may,422,1,364,5,success,no
16236,36115,32,technician,married,secondary,no,367,yes,no,cellular,11,may,214,2,276,3,failure,no
16237,36124,42,blue-collar,married,secondary,no,4900,yes,no,telephone,11,may,231,1,284,2,failure,no
16238,36125,36,services,married,secondary,no,1253,yes,no,cellular,11,may,135,2,-1,0,unknown,no
16239,36130,42,admin.,married,secondary,no,-396,yes,no,cellular,11,may,80,1,308,4,failure,no
16240,36131,45,management,divorced,tertiary,no,839,yes,no,cellular,11,may,340,1,264,4,failure,no
16241,36134,44,management,married,tertiary,no,-8,yes,no,cellular,11,may,472,1,356,2,failure,no
16242,36135,51,admin.,single,secondary,no,726,yes,no,cellular,11,may,409,1,14,8,success,no
16243,36138,42,blue-collar,married,primary,no,659,yes,no,cellular,11,may,91,1,-1,0,unknown,no
16244,36140,60,services,divorced,secondary,no,1608,yes,no,cellular,11,may,186,1,-1,0,unknown,no
16245,36143,43,services,divorced,unknown,no,-291,yes,no,cellular,11,may,277,1,301,2,failure,no
16246,36147,29,blue-collar,single,secondary,no,9,yes,no,cellular,11,may,262,3,-1,0,unknown,no
16247,36150,44,management,married,secondary,no,13054,yes,no,cellular,11,may,471,2,174,12,other,no
16248,36152,49,blue-collar,married,primary,no,3652,yes,yes,cellular,11,may,568,1,285,2,other,no
16249,36153,29,blue-collar,married,secondary,no,0,yes,no,cellular,11,may,116,6,-1,0,unknown,no
16250,36155,33,admin.,married,secondary,no,177,yes,no,cellular,11,may,100,1,-1,0,unknown,no
16251,36156,51,blue-collar,married,secondary,no,3370,yes,no,cellular,11,may,59,1,-1,0,unknown,no
16252,36163,47,blue-collar,married,secondary,no,71,yes,no,cellular,11,may,170,1,370,1,failure,no
16253,36169,35,blue-collar,single,secondary,no,41,yes,no,cellular,11,may,14,5,-1,0,unknown,no
16254,36170,40,blue-collar,married,secondary,no,1844,yes,no,cellular,11,may,231,1,-1,0,unknown,no
16255,36172,49,blue-collar,divorced,primary,no,24,yes,no,cellular,11,may,701,1,362,1,success,yes
16256,36177,41,unemployed,single,secondary,no,169,yes,no,cellular,11,may,712,1,-1,0,unknown,no
16257,36185,44,blue-collar,single,secondary,no,-210,yes,no,cellular,11,may,73,4,-1,0,unknown,no
16258,36194,49,blue-collar,married,unknown,no,100,yes,no,cellular,11,may,143,2,347,1,failure,no
16259,36203,45,admin.,married,primary,no,542,no,no,cellular,11,may,8,5,350,3,other,no
16260,36207,51,management,single,tertiary,yes,-55,yes,no,cellular,11,may,281,2,266,6,failure,no
16261,36208,37,blue-collar,single,primary,no,275,yes,no,cellular,11,may,103,1,367,1,other,no
16262,36215,28,services,single,secondary,no,117,yes,no,cellular,11,may,133,1,-1,0,unknown,no
16263,36219,37,management,married,tertiary,no,2366,yes,no,cellular,11,may,721,1,-1,0,unknown,no
16264,36228,33,housemaid,married,primary,no,451,yes,no,cellular,11,may,327,1,-1,0,unknown,no
16265,36233,24,blue-collar,single,secondary,no,1,yes,no,cellular,11,may,79,2,-1,0,unknown,no
16266,36234,40,blue-collar,married,secondary,no,-438,no,no,cellular,11,may,1017,1,-1,0,unknown,yes
16267,36240,34,services,single,secondary,no,-701,yes,no,cellular,11,may,610,2,-1,0,unknown,yes
16268,36250,44,management,married,tertiary,no,0,yes,no,cellular,11,may,78,2,264,3,failure,no
16269,36255,45,blue-collar,married,primary,no,503,yes,no,cellular,11,may,313,1,369,2,failure,no
16270,36257,39,housemaid,married,primary,no,-106,yes,yes,cellular,11,may,1114,2,-1,0,unknown,no
16271,36259,37,admin.,single,secondary,no,20,yes,no,cellular,11,may,207,1,370,1,failure,no
16272,36260,32,services,single,secondary,no,-23,no,no,cellular,11,may,185,1,305,1,failure,no
16273,36262,34,services,single,secondary,no,-374,yes,no,cellular,11,may,672,1,-1,0,unknown,yes
16274,36269,50,admin.,married,secondary,no,326,yes,no,cellular,11,may,124,1,369,2,failure,no
16275,36273,52,services,divorced,secondary,no,36,yes,yes,cellular,11,may,930,1,-1,0,unknown,yes
16276,36274,37,blue-collar,married,secondary,no,771,yes,no,cellular,11,may,262,2,367,4,failure,no
16277,36278,59,self-employed,married,tertiary,no,0,yes,no,cellular,11,may,89,1,-1,0,unknown,no
16278,36286,21,student,single,secondary,no,398,yes,no,cellular,11,may,295,3,-1,0,unknown,no
16279,36290,52,services,married,secondary,no,540,yes,no,cellular,11,may,154,2,340,2,failure,no
16280,36295,41,housemaid,married,secondary,no,81,yes,no,cellular,11,may,193,1,-1,0,unknown,no
16281,36298,38,services,married,secondary,no,5293,yes,no,cellular,11,may,475,1,171,6,failure,yes
16282,36300,58,management,single,tertiary,no,2,yes,no,telephone,11,may,168,3,-1,0,unknown,no
16283,36301,28,entrepreneur,married,tertiary,no,4064,no,yes,cellular,11,may,93,2,-1,0,unknown,no
16284,36305,44,services,married,secondary,no,0,yes,yes,cellular,11,may,161,1,-1,0,unknown,no
16285,36315,44,management,married,tertiary,no,254,yes,yes,cellular,11,may,145,2,300,3,failure,no
16286,36319,56,retired,married,secondary,no,102,yes,no,telephone,11,may,267,1,369,1,failure,no
16287,36320,40,admin.,married,secondary,no,1011,yes,no,cellular,11,may,160,2,-1,0,unknown,no
16288,36327,38,management,divorced,primary,no,2064,yes,no,cellular,11,may,296,1,-1,0,unknown,no
16289,36345,36,blue-collar,divorced,primary,yes,0,yes,no,cellular,11,may,97,2,305,1,failure,no
16290,36349,41,blue-collar,married,secondary,no,926,yes,no,cellular,11,may,306,2,347,1,other,no
16291,36356,38,services,married,secondary,no,0,yes,yes,cellular,11,may,125,2,304,2,failure,no
16292,36358,50,entrepreneur,married,secondary,no,533,yes,no,cellular,11,may,171,2,-1,0,unknown,no
16293,36370,37,blue-collar,married,unknown,no,622,yes,no,cellular,11,may,175,1,-1,0,unknown,no
16294,36371,38,entrepreneur,married,tertiary,no,946,yes,no,cellular,11,may,69,1,-1,0,unknown,no
16295,36378,42,blue-collar,divorced,secondary,no,498,yes,no,cellular,11,may,173,2,-1,0,unknown,no
16296,36383,34,services,married,secondary,no,-333,yes,no,cellular,11,may,218,4,285,5,failure,no
16297,36384,50,blue-collar,married,primary,no,1549,yes,no,cellular,11,may,445,2,299,6,other,no
16298,36387,37,management,married,tertiary,no,0,yes,no,cellular,11,may,148,2,-1,0,unknown,no
16299,36388,31,entrepreneur,married,tertiary,no,425,yes,no,cellular,11,may,96,2,-1,0,unknown,no
16300,36389,38,blue-collar,married,secondary,no,422,yes,no,cellular,11,may,286,3,-1,0,unknown,no
16301,36390,36,blue-collar,single,secondary,no,1089,yes,no,telephone,11,may,75,4,-1,0,unknown,no
16302,36393,48,services,married,primary,no,222,yes,no,cellular,11,may,127,2,369,1,failure,no
16303,36395,35,management,married,tertiary,no,244,yes,no,cellular,11,may,155,2,173,1,failure,no
16304,36402,36,technician,married,tertiary,no,1473,yes,yes,cellular,11,may,206,2,-1,0,unknown,no
16305,36403,31,blue-collar,single,secondary,no,1598,yes,no,cellular,11,may,152,2,305,1,success,no
16306,36408,34,technician,single,secondary,no,174,no,no,telephone,11,may,259,4,-1,0,unknown,no
16307,36422,37,management,divorced,tertiary,no,0,yes,no,cellular,11,may,217,6,-1,0,unknown,no
16308,36428,37,technician,single,tertiary,no,555,yes,no,cellular,11,may,180,3,-1,0,unknown,no
16309,36431,44,admin.,single,secondary,no,-497,yes,no,cellular,11,may,115,2,370,2,failure,no
16310,36436,29,technician,single,tertiary,no,18254,no,no,cellular,11,may,279,2,-1,0,unknown,no
16311,36441,44,blue-collar,married,primary,no,953,yes,no,cellular,11,may,772,2,357,1,failure,no
16312,36445,55,blue-collar,married,unknown,no,-361,yes,no,telephone,11,may,82,2,350,1,failure,no
16313,36451,31,technician,single,secondary,no,2377,yes,no,cellular,11,may,350,3,-1,0,unknown,no
16314,36468,41,blue-collar,married,secondary,no,0,yes,no,cellular,11,may,273,3,-1,0,unknown,no
16315,36485,31,services,divorced,secondary,no,62,yes,no,cellular,12,may,56,3,351,3,other,no
16316,36497,55,blue-collar,married,primary,no,1649,yes,no,cellular,12,may,52,3,-1,0,unknown,no
16317,36498,30,services,single,secondary,no,297,yes,no,cellular,12,may,255,2,-1,0,unknown,no
16318,36507,41,blue-collar,married,secondary,no,-648,yes,no,cellular,12,may,104,3,172,2,failure,no
16319,36511,58,retired,married,secondary,no,502,yes,no,cellular,12,may,197,2,370,3,failure,no
16320,36513,39,admin.,married,secondary,no,2783,yes,no,cellular,12,may,131,2,-1,0,unknown,no
16321,36517,36,admin.,divorced,secondary,no,-811,yes,no,cellular,12,may,365,2,-1,0,unknown,yes
16322,36523,34,management,married,tertiary,no,156,yes,no,cellular,12,may,63,1,-1,0,unknown,no
16323,36530,54,admin.,married,primary,no,11686,yes,yes,cellular,12,may,114,1,-1,0,unknown,no
16324,36531,41,blue-collar,married,primary,no,164,yes,no,cellular,12,may,150,4,330,11,other,no
16325,36532,41,management,single,secondary,no,-277,yes,no,cellular,12,may,431,1,-1,0,unknown,no
16326,36534,46,admin.,divorced,secondary,no,98,yes,yes,cellular,12,may,91,1,-1,0,unknown,no
16327,36537,34,entrepreneur,married,primary,no,7279,yes,no,cellular,12,may,882,1,-1,0,unknown,yes
