y,probyes
0,0.1095070164
0,0.1095045785
0,0.1094885873
0,0.109482094
0,0.1094748795
0,0.1094721108
0,0.10944663
0,0.1094316209
0,0.1093941448
0,0.1093591928
0,0.1093517322
0,0.1093517322
0,0.1093517322
0,0.1093517322
0,0.1093517322
0,0.1093336572
0,0.1093272498
0,0.1093227901
0,0.1093222254
0,0.1092936211
0,0.1092897662
0,0.1092813753
0,0.1092753015
0,0.1092727903
0,0.1092727124
0,0.1092359263
0,0.1092329293
0,0.1092329293
0,0.1092034506
0,0.1091970499
0,0.1091905717
0,0.1091880622
0,0.1091611029
0,0.1091307468
0,0.1091217639
0,0.1090961992
0,0.1090749154
0,0.1090719224
0,0.1090692598
0,0.1090605146
0,0.1090569583
0,0.1090543738
0,0.109043531
0,0.1090171665
0,0.1090151462
0,0.1090146605
0,0.1090141749
0,0.1090000335
0,0.1089793295
0,0.1089738336
0,0.1089638911
0,0.1089549202
0,0.1089523378
0,0.108941504
0,0.1089385142
0,0.1089304769
0,0.1089206544
0,0.1089175874
0,0.1089075718
0,0.1088997307
0,0.10885737
0,0.1088504633
0,0.1088444881
0,0.1088375433
0,0.1088280966
0,0.1088270492
0,0.1088201053
0,0.1088092055
0,0.108799761
0,0.108799761
0,0.108799761
0,0.108799761
0,0.1087858767
0,0.1087843449
0,0.1087763565
0,0.1087728859
0,0.108747548
0,0.1087311694
0,0.1087113241
0,0.1086755175
0,0.1086740646
0,0.1086209364
0,0.1086199681
0,0.1086198907
0,0.1086000245
0,0.1085965202
0,0.1085926481
0,0.1085891827
0,0.1085837041
0,0.1085712958
0,0.1085598565
0,0.1085301309
0,0.1085261061
0,0.1085083057
0,0.1084974333
0,0.1084547653
0,0.1084488092
0,0.1084290091
0,0.1083987544
0,0.1083774356
0,0.1083516956
0,0.108325478
0,0.1083110095
0,0.108303689
0,0.1082831977
0,0.1082690431
0,0.1082690431
0,0.1082596398
0,0.1082502372
0,0.1082502372
0,0.1082502372
0,0.1082502372
0,0.108229832
0,0.1082254889
0,0.1082220338
0,0.1082205089
0,0.1082175365
0,0.1082061299
0,0.1081907878
0,0.1081882985
0,0.1081601092
0,0.1081503091
0,0.1081473384
0,0.1081344917
0,0.1081297661
0,0.1081295154
0,0.1081047913
0,0.108091467
0,0.1080722063
0,0.108062818
0,0.1080608132
0,0.1080543557
0,0.1080232679
0,0.1080099524
0,0.108003382
0,0.1080010506
0,0.1079984881
0,0.1079703423
0,0.1079382743
0,0.1079289733
0,0.1078805731
0,0.1078736053
0,0.1078691208
0,0.1078569382
0,0.1078371562
0,0.1078244189
1,0.1078204171
0,0.107800237
0,0.1077721366
0,0.1077710212
0,0.1077602137
0,0.1077346026
0,0.1077302769
0,0.1077297194
0,0.1077223565
0,0.1077139176
0,0.1077031536
0,0.1077031536
0,0.1077031536
0,0.1077031536
0,0.1076995594
0,0.1076740378
0,0.1076661979
0,0.1076493284
0,0.1076445254
0,0.107594317
0,0.1075820082
0,0.1075297909
0,0.1075110979
0,0.1074944417
0,0.1074820662
0,0.1073636888
0,0.1073400769
0,0.1073268355
0,0.1073076947
0,0.1072738079
0,0.1072703795
0,0.1072409645
0,0.1072408879
0,0.1072399305
0,0.1072383413
0,0.1072119587
0,0.1072114801
0,0.1072079769
0,0.1072021576
0,0.1071864622
0,0.1071859071
0,0.1071622531
0,0.1071585026
0,0.1071585026
0,0.1071585026
0,0.1071585026
0,0.1071585026
0,0.1071585026
0,0.107129038
0,0.1071280815
0,0.1070922557
0,0.1070760581
0,0.1070717175
0,0.1070682948
0,0.1070666313
0,0.1070624057
0,0.1070403623
0,0.10703933
0,0.1070378963
0,0.1070285106
0,0.1070231778
0,0.1070202343
0,0.1069868287
0,0.1069477779
0,0.106947224
0,0.1069379217
0,0.1069203506
0,0.1068606659
0,0.1068551877
0,0.1068425525
0,0.1068205489
0,0.1067941042
0,0.1067838598
0,0.1067701257
0,0.1067555159
0,0.106735435
0,0.1067134509
0,0.1067105149
0,0.1066660833
0,0.1066611665
0,0.1066361855
0,0.1066348327
0,0.1066162767
0,0.1066162767
0,0.1066162767
0,0.1066162767
0,0.1066162767
0,0.1066162767
0,0.1066133431
0,0.1065937619
0,0.1065796494
0,0.1065752884
0,0.1065674428
0,0.1065586456
0,0.1065298784
0,0.1065161731
0,0.1064995384
0,0.1064878917
0,0.1064752187
0,0.1064654388
0,0.1064650012
0,0.1064586657
0,0.1064576384
0,0.1064079176
0,0.1063977058
0,0.1063728552
0,0.1063606694
0,0.1062676532
0,0.1062384045
0,0.1061980188
0,0.1061542496
0,0.1061469816
0,0.1061459569
0,0.1061411372
0,0.1061157892
0,0.1061046537
0,0.1060947901
0,0.106092495
0,0.106089574
0,0.106089574
0,0.1060764686
0,0.1060764686
0,0.1060764686
0,0.1060685795
0,0.1060579983
0,0.1060327436
0,0.1060291985
0,0.1060234356
0,0.1060048976
0,0.1059947958
0,0.1059880112
0,0.1059777592
0,0.1059746894
0,0.1059724724
0,0.1059278381
0,0.1059227998
0,0.1059171178
0,0.105883618
0,0.105864704
0,0.105855958
0,0.1058545382
0,0.1058249166
0,0.1057928616
0,0.1057887749
0,0.1057826263
0,0.1057759293
0,0.1057449086
0,0.105734753
0,0.1057143687
0,0.1057007181
0,0.105695954
0,0.1056788841
0,0.1056683371
0,0.1056503263
0,0.1056378167
0,0.10562272
0,0.1056150118
0,0.1055884335
0,0.1055773469
0,0.1055758549
0,0.1055680741
0,0.1055574614
0,0.1055554976
0,0.1055494553
0,0.1055390707
0,0.1055390707
0,0.1055390707
0,0.1055390707
0,0.105516832
0,0.1055104708
0,0.1054649138
0,0.1054442546
0,0.105443783
0,0.1054379727
0,0.1054321627
0,0.1053915004
0,0.1053707786
0,0.1053504185
0,0.1053470066
0,0.1053441792
0,0.105324879
0,0.1053031512
0,0.1052973477
0,0.1052639456
0,0.105261591
0,0.1052606492
0,0.1052550927
0,0.1052548478
0,0.1052538307
0,0.1052423042
0,0.1052089928
0,0.1052012359
0,0.1051506214
0,0.1051413818
0,0.1051308821
0,0.1051187467
0,0.1051173356
0,0.1051081738
0,0.1051052768
1,0.1050990127
0,0.1050956456
0,0.1050840591
0,0.1050353745
0,0.1050266513
0,0.1050132294
0,0.1050132294
0,0.1050040756
0,0.1050040756
0,0.1050040756
0,0.1050040756
0,0.1050011811
0,0.104989134
0,0.1049833458
0,0.1049606656
0,0.1049328239
0,0.1049242209
0,0.1049087447
0,0.1048870176
0,0.1048769347
0,0.1048755265
0,0.1048706826
0,0.1048542747
0,0.1048124769
0,0.104805684
0,0.1047542998
0,0.1047518803
0,0.104737908
0,0.1047286254
0,0.1047283066
0,0.1047133621
0,0.104709106
0,0.1046817169
0,0.1046759436
0,0.1046739943
0,0.1046629924
0,0.1046572201
0,0.1046480937
0,0.1046356139
0,0.1046264891
0,0.1046264891
0,0.1046221237
0,0.1046178334
0,0.1045991191
0,0.1045871127
0,0.1045798645
0,0.1045777669
0,0.104570744
0,0.1045702759
0,0.1045688713
0,0.1045678601
0,0.1045626355
0,0.1045458021
0,0.1045433869
0,0.1045295141
0,0.1045246842
0,0.1045226625
0,0.1044838633
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044714757
0,0.1044657127
0,0.1044623635
0,0.1044604177
0,0.1044589397
0,0.104450371
0,0.1044354242
0,0.1044249121
0,0.1044177486
0,0.1044033482
0,0.1043902772
0,0.1043899593
0,0.1043870798
0,0.1043429605
0,0.104325224
0,0.104306014
0,0.1042692285
0,0.1042508867
0,0.1042472262
0,0.1042228192
0,0.1041970172
0,0.1041773615
0,0.1041744871
0,0.1041691305
0,0.1041653979
0,0.1040716723
0,0.1040653134
0,0.1040595703
0,0.1040458288
0,0.1040353513
0,0.1040320143
0,0.1040157225
0,0.1039937674
0,0.1039866301
0,0.1039832946
0,0.1039775554
0,0.103958402
0,0.1039521983
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039412634
0,0.1039411889
0,0.103934595
0,0.1039016494
0,0.1038992473
0,0.1038973853
0,0.1038958398
0,0.1038935122
0,0.1038653064
0,0.1038295888
0,0.1038052683
0,0.1038000029
0,0.1037914077
0,0.1037857523
0,0.1037856779
0,0.103772359
0,0.1037633008
0,0.1037370601
0,0.103727075
0,0.1037218131
0,0.1037118292
0,0.1037113645
0,0.1036921057
0,0.1036682783
0,0.1036636323
0,0.1036465368
0,0.1035951164
0,0.1035951164
0,0.1035760996
0,0.1035375368
0,0.1035013807
0,0.103488558
0,0.1034661263
0,0.103461915
0,0.1034376707
0,0.1034314945
0,0.1034300293
0,0.1034214612
0,0.1034157494
0,0.1034134314
0,0.1034134314
0,0.1034134314
0,0.1033848033
0,0.1033758491
0,0.1033753857
0,0.1033663581
0,0.1033502326
0,0.1033250109
0,0.1033196929
0,0.1032974788
0,0.1032578597
0,0.1032499893
0,0.1032485264
0,0.1032452859
0,0.1032149217
0,0.1031996686
0,0.1031978176
0,0.1031609153
0,0.1031413584
0,0.1031115577
0,0.1030973167
0,0.1030773823
0,0.1030744608
0,0.1030252877
0,0.1030081375
0,0.1030053656
0,0.1029699097
0,0.1029509206
0,0.1029281673
0,0.1029267823
0,0.1029187127
0,0.102887972
0,0.1028855168
0,0.1028619273
0,0.1028471079
0,0.1028454101
0,0.1028415718
0,0.1028395051
0,0.102773998
0,0.10277208
0,0.1027601856
0,0.1027446785
0,0.1027234218
0,0.1027139101
0,0.1027116061
1,0.1026969532
0,0.1026695694
0,0.1026577591
0,0.1026487871
0,0.1026487871
0,0.1026374394
0,0.1026228696
0,0.1025949693
0,0.1025812518
0,0.1025708313
0,0.1025591047
0,0.1025473057
0,0.1025270053
0,0.1025147495
0,0.1025076285
0,0.102502955
0,0.102493995
0,0.1024902419
0,0.102458088
0,0.1024577018
0,0.1024577018
0,0.1024275428
0,0.1024260167
0,0.1024087158
0,0.1023978513
0,0.1023917301
0,0.1023883663
0,0.1023844696
0,0.1023709975
0,0.1023648778
0,0.1023648778
0,0.1023648778
0,0.1023648778
0,0.1023568472
0,0.102347439
0,0.1023431579
0,0.102338491
0,0.1023318402
0,0.1023238854
0,0.1023238854
0,0.1023121103
0,0.1023121103
0,0.1023007222
0,0.1022767924
0,0.1022165766
0,0.1021921321
0,0.1021544845
0,0.1020769347
0,0.1020736535
0,0.102052978
0,0.1020525198
0,0.1020003531
0,0.1019778593
0,0.1019632992
0,0.101951561
0,0.1019452437
0,0.1019238956
0,0.1019107153
0,0.101879784
0,0.1018708722
0,0.1018573137
0,0.101844141
0,0.101844141
0,0.101844141
0,0.10182069
0,0.1017732722
0,0.1017672572
0,0.1017611694
0,0.1017527238
0,0.1017260201
0,0.1017227488
0,0.1017171202
0,0.1016931653
0,0.1016524845
0,0.1016277032
0,0.1016042964
0,0.1015936535
0,0.1015893273
0,0.101580438
0,0.1015715495
0,0.1015682096
0,0.1015649428
0,0.1015541576
0,0.101542078
0,0.1015336485
0,0.1015299266
0,0.1015186887
0,0.1015074518
0,0.1015004658
0,0.1014981129
0,0.1014836136
0,0.1014448303
0,0.1014229008
0,0.1014181253
0,0.1014149357
0,0.1014116733
0,0.1013444047
0,0.1013346238
0,0.1013346238
0,0.1013346238
0,0.1013257543
0,0.1013257543
0,0.1013257543
0,0.1013257543
0,0.1013187066
0,0.1012739172
0,0.1011899935
0,0.1011820447
0,0.1011783342
0,0.1011750058
0,0.1011578197
0,0.1011564559
0,0.1011531281
0,0.1011321636
0,0.1011177834
0,0.1011050773
0,0.1010543941
0,0.1010506151
0,0.1010352643
0,0.1010324669
0,0.100986428
0,0.1009780394
0,0.1009775855
0,0.1009695789
0,0.1009677634
0,0.1009277939
0,0.1009217507
0,0.1009012824
0,0.1008966013
0,0.1008914669
0,0.1008808177
0,0.1008747045
0,0.1008673037
0,0.1008659433
0,0.1008543172
0,0.1008538637
0,0.1008273695
0,0.1008185394
0,0.1008185394
0,0.1008147682
0,0.10080971
0,0.10080971
0,0.10080971
0,0.1007170883
0,0.1007014746
0,0.1007004241
0,0.1006958962
0,0.1006898653
0,0.1006481107
0,0.1006304792
0,0.1006026074
0,0.1005924377
0,0.1005876969
0,0.1005608849
0,0.1005556932
0,0.1005548612
0,0.1005520755
0,0.100541838
0,0.1005196298
0,0.1004945694
0,0.1004867415
0,0.1004782452
0,0.1004635681
0,0.1004459652
0,0.1004191145
0,0.1003593465
0,0.1002960006
0,0.1002960006
0,0.1002960006
0,0.1002960006
0,0.1002960006
0,0.1002917956
0,0.1002885653
0,0.1002881142
0,0.1002585225
0,0.1002552931
0,0.1002229325
0,0.1002229325
0,0.100159591
0,0.1001180318
0,0.1000644924
0,0.1000542991
0,0.1000497249
0,0.1000412615
0,0.100021546
0,0.1000210959
0,0.099998846
0,0.0999878306
0,0.0999800377
0,0.0999717235
0,0.0999588395
0,0.0999537475
0,0.0999536755
0,0.0999127138
0,0.0998666071
0,0.0998564317
0,0.0998527644
0,0.0998499961
0,0.099837126
0,0.0998370541
0,0.099828373
0,0.0998274744
0,0.0998196207
0,0.0998177518
0,0.0998104199
0,0.099793368
0,0.0997846184
0,0.0997846184
0,0.0997846184
0,0.0997648042
0,0.0997343801
0,0.0996924572
0,0.0996819924
0,0.099671385
0,0.0996221661
0,0.0996161924
0,0.0996156722
0,0.0995918524
0,0.0995908122
0,0.0995825985
0,0.0995325223
0,0.0995022329
0,0.0995008889
0,0.0994976095
0,0.099493506
0,0.0994824685
0,0.099449882
0,0.0994079939
0,0.099403446
0,0.0993998652
0,0.0993615753
0,0.0993433927
0,0.0992902218
0,0.0992868056
0,0.099275556
0,0.099275556
0,0.099275556
0,0.099275556
0,0.099275556
0,0.099275556
0,0.099275556
0,0.0992640929
0,0.0992388641
0,0.0991871547
0,0.0991757722
0,0.099172431
0,0.0990593695
0,0.0990580308
0,0.0990520872
0,0.0990277985
0,0.0990177705
0,0.0989908135
0,0.0989784879
0,0.0989485804
0,0.0989313565
0,0.0989080567
0,0.0988910707
0,0.0988441188
0,0.0988126089
0,0.0988034907
0,0.0987774759
0,0.0987760694
0,0.0987747341
0,0.0987738439
0,0.0987688056
0,0.0987688056
0,0.0987688056
0,0.0987688056
0,0.0987665091
0,0.098717688
0,0.0987008735
0,0.0986930276
0,0.0986901456
0,0.0986821403
0,0.0986201104
0,0.0986104213
0,0.0985959871
0,0.098587331
0,0.0985772006
0,0.0985726866
0,0.0985682439
0,0.0985308255
0,0.0985152294
0,0.0984639269
0,0.0984593465
0,0.0984261711
0,0.0983570477
0,0.0983360141
0,0.0983137257
0,0.0982643598
0,0.0982643598
0,0.0982321287
0,0.0982229165
0,0.0981748484
0,0.0981671106
0,0.0981634986
0,0.0980723708
0,0.0980723
0,0.0980379144
0,0.0980234134
0,0.0979889724
0,0.0979861794
0,0.0979513789
0,0.0979459363
0,0.097910495
0,0.0978997553
0,0.0978766014
0,0.0978739526
0,0.097872116
0,0.0978539645
0,0.0978381637
0,0.0978276606
0,0.0978051749
0,0.0977997395
0,0.0977950455
0,0.0977622108
0,0.0977622108
0,0.0977622108
0,0.0977622108
0,0.0977500216
0,0.0977472347
0,0.0977427546
0,0.0977395974
0,0.0977373222
0,0.0976929919
0,0.0976880733
0,0.0976700227
0,0.0976451551
0,0.0976397276
0,0.0975629611
0,0.0975336463
0,0.0975240524
0,0.0974628124
0,0.097457394
0,0.0974429696
0,0.0974379919
0,0.0974379919
0,0.097407251
0,0.0973929036
0,0.0973623161
0,0.0973618766
0,0.0973339336
0,0.0972803345
0,0.0972709034
0,0.0972681989
0,0.0972623511
0,0.0972623511
0,0.0972623511
0,0.0972623511
0,0.0972285876
0,0.0971916931
0,0.0971907455
0,0.0971780408
0,0.0971714609
0,0.097112102
0,0.097095023
0,0.0970653253
0,0.0970271719
0,0.0970069002
0,0.0969607466
0,0.0969239429
0,0.0969221223
0,0.0968925418
0,0.0968246771
0,0.0968082203
0,0.0967852969
0,0.0967804191
0,0.0967710313
0,0.0967647732
0,0.0967647732
0,0.0967647732
0,0.0967647732
0,0.0967647732
0,0.0967647732
0,0.0967540058
0,0.0966693554
0,0.0966550352
0,0.0966241483
0,0.0966237119
0,0.0966237119
0,0.096595958
0,0.0965820837
0,0.0965754003
0,0.0965754003
0,0.0965445361
0,0.0965213022
0,0.0965019968
0,0.0964904535
0,0.0964867571
0,0.0964645467
0,0.0964422014
0,0.0964305948
0,0.0964131873
0,0.0963849126
0,0.0963600412
0,0.0963430804
0,0.0963372823
0,0.0963372823
0,0.0963269927
0,0.0963176441
0,0.0962779435
0,0.0962694692
0,0.0962694692
0,0.0962694692
0,0.09626498
0,0.0962413714
0,0.0962310214
0,0.0962203767
0,0.0962048116
0,0.0961909875
0,0.0961664564
0,0.0961276803
0,0.0960889183
0,0.0960300808
0,0.0960244385
0,0.0960110715
0,0.0960073916
0,0.0959283723
0,0.0959257012
0,0.0958870119
0,0.0958456675
0,0.0958439343
0,0.0958359274
0,0.095834489
0,0.0958323228
0,0.0958101777
0,0.0957968375
0,0.0957858027
0,0.0957764318
0,0.0957764318
0,0.0957764318
0,0.0957764318
0,0.0957764318
0,0.0957764318
0,0.0957764318
0,0.0956615016
0,0.0956370912
0,0.095594114
0,0.0955661924
0,0.0955651897
0,0.0955635302
0,0.0955625276
0,0.0955534528
0,0.0955387101
0,0.0955351846
0,0.0955346834
0,0.0955329553
0,0.0955182845
0,0.0955032529
0,0.0954417145
0,0.0954121066
0,0.0953703759
0,0.0953417882
0,0.0953276439
0,0.09529405
0,0.0952887394
0,0.0952856531
0,0.0952856531
0,0.0952856531
0,0.0952856531
0,0.0952856531
0,0.0952856531
0,0.0952856531
0,0.095278119
0,0.0952555886
0,0.0952202254
0,0.0951831515
0,0.0951712499
0,0.0951545452
0,0.0951412177
0,0.0951283912
0,0.0950962885
0,0.0950631289
0,0.0950556793
0,0.0950410741
0,0.095039784
0,0.0950208125
0,0.0949991963
0,0.094997047
0,0.0949845989
0,0.0949806619
0,0.0949727883
0,0.0949714302
0,0.0949142017
0,0.0948697292
0,0.0948556475
0,0.0948552183
0,0.094841997
0,0.094838855
0,0.0948314212
0,0.0948265628
0,0.0947971257
0,0.0947971257
0,0.094793127
0,0.0947170775
0,0.0947147967
0,0.0947082975
0,0.0946472178
0,0.0946366614
0,0.094624821
0,0.0945996539
0,0.0945971529
0,0.0945870297
0,0.0945744071
0,0.0945664267
0,0.094533073
0,0.0945172559
0,0.0944997298
0,0.0944856974
0,0.0944523692
0,0.094419479
0,0.0943804791
0,0.0943291908
0,0.0943222199
0,0.0943108418
0,0.0942880211
0,0.0942784228
0,0.0942250505
0,0.0941952858
0,0.0941624759
0,0.0941148404
0,0.0941126408
0,0.0940654539
0,0.0940589265
0,0.0940401305
0,0.0940239614
0,0.0940143191
0,0.0940095664
0,0.094007369
0,0.0939925504
0,0.0939763887
0,0.0939733406
0,0.0939313908
0,0.0939209741
0,0.0939144556
0,0.0938621186
0,0.0938599242
0,0.0938594309
0,0.0938516407
0,0.0938267939
0,0.0938267939
0,0.0938267939
0,0.0938237501
0,0.093823257
0,0.0937875205
0,0.0937747896
0,0.0937709655
0,0.0937696908
0,0.0937662238
0,0.0937609895
0,0.0937378633
0,0.093736657
0,0.0937331231
0,0.0937325625
0,0.0937243569
0,0.0936808767
0,0.0936273155
0,0.0936034383
0,0.0935937667
0,0.0935698972
0,0.093548153
0,0.0935064413
0,0.0935034068
0,0.0934856256
0,0.0934734228
0,0.093449513
0,0.0934456331
0,0.0934026922
0,0.0934005075
0,0.0933843693
0,0.0933484273
0,0.0933449743
0,0.0933449743
0,0.0933449743
0,0.0933301817
0,0.0933237001
0,0.0933145452
0,0.093282501
0,0.0932425865
0,0.093215281
0,0.0932057806
0,0.0931888952
0,0.0931888952
0,0.0931728575
0,0.093166808
0,0.0931260934
0,0.0931156217
0,0.0931109098
0,0.0931100654
0,0.0931035974
0,0.0930787933
0,0.0930702846
0,0.093059886
0,0.0930577085
0,0.093039092
0,0.0930378263
0,0.0929988492
0,0.0929828408
0,0.0929725185
0,0.0929699212
0,0.0929314586
0,0.0928916789
0,0.0928859997
0,0.0928653754
0,0.0928653754
0,0.0928653754
0,0.0927971623
0,0.0927345975
0,0.0927195385
0,0.0926785116
0,0.0926169262
0,0.0926014642
0,0.0926005567
0,0.0925513966
0,0.0925260193
0,0.0925187482
0,0.0924450417
0,0.0924292531
0,0.0924206636
0,0.0924043252
0,0.0923828243
0,0.0923307677
0,0.0923290916
0,0.092288287
0,0.0922685524
0,0.0921719612
0,0.092168062
0,0.0921234906
0,0.0920870817
0,0.0920781027
0,0.0920433812
0,0.0919945537
0,0.0919941361
0,0.0919717522
0,0.0919615975
0,0.0919552012
0,0.0919435955
0,0.0919303214
0,0.0919239271
0,0.091912809
0,0.091912809
0,0.091912809
0,0.091912809
0,0.091912809
0,0.091912809
0,0.0919021094
0,0.0918682818
0,0.0918157187
0,0.0917896224
0,0.0917289845
0,0.091700828
0,0.0916943814
0,0.0916640863
0,0.0916534127
0,0.0916316527
0,0.0915689625
0,0.0915569847
0,0.0915531754
0,0.0915348295
0,0.0915207105
0,0.0915045817
0,0.0915045817
0,0.0915011235
0,0.0914832691
0,0.0914785649
0,0.0914755896
0,0.0914398263
0,0.0914142413
0,0.091391702
0,0.0913554867
0,0.0912929665
0,0.0912541659
0,0.091232972
0,0.0912274503
0,0.0911519023
0,0.0911293549
0,0.0911285266
0,0.0911246671
0,0.0911243193
0,0.0911239052
0,0.0910979195
0,0.0910768245
0,0.091049477
0,0.0910288058
0,0.0910262574
0,0.0910007765
0,0.0909690337
0,0.0909690337
0,0.0909362758
0,0.0909359947
0,0.0909181734
0,0.0909097102
0,0.0909020079
0,0.0908987024
0,0.0908698831
0,0.0907894505
0,0.0907873208
0,0.0907529714
0,0.0907522123
0,0.0907306449
0,0.0907010487
0,0.0906583525
0,0.0906207507
0,0.0906075827
0,0.0905686984
0,0.090548949
0,0.0905371571
0,0.0905163931
0,0.0905151583
0,0.090508441
0,0.0905004237
0,0.0905004237
0,0.0905004237
0,0.0904919955
0,0.0904880944
0,0.0904552785
0,0.0904476109
0,0.0904468541
0,0.0904300074
0,0.0904177525
0,0.0903898269
0,0.0903860613
0,0.0903790074
0,0.0903414441
0,0.090295549
0,0.0902757218
0,0.0902699731
0,0.0902631409
0,0.090252138
0,0.0902496748
0,0.0902021147
0,0.090200818
0,0.0901928252
0,0.0901840126
0,0.0901642075
0,0.0901553973
0,0.0901011919
0,0.0900978471
0,0.0900927972
0,0.0900612742
0,0.0900603891
0,0.0900339885
0,0.0900339885
0,0.0900339885
0,0.0900284667
0,0.0899940976
0,0.0899793084
0,0.0899252639
0,0.0898966571
0,0.0898720011
0,0.0898589965
0,0.0898539587
0,0.0898342189
0,0.0898246203
0,0.089782296
0,0.0897291095
0,0.0896960028
0,0.0896909733
0,0.0896880504
0,0.0896784005
0,0.0896688169
0,0.0896571284
0,0.0896554307
0,0.0896228218
0,0.0896202436
0,0.0895776635
0,0.0895697205
0,0.0895697205
0,0.0895697205
0,0.0895697205
0,0.0895663282
0,0.0895182777
0,0.0895015869
0,0.0894518735
0,0.0894456347
0,0.0894356011
0,0.0893529934
0,0.0893375508
0,0.0893166932
0,0.0893104628
0,0.0893024761
0,0.0892929287
0,0.0892837238
0,0.0892499525
0,0.0891771647
0,0.0891754103
0,0.0891738508
0,0.0891708781
0,0.0891612784
0,0.0891533038
0,0.0891313322
0,0.0891304553
0,0.0891092355
0,0.0890788993
0,0.0890293329
0,0.0890260888
0,0.0889716206
0,0.0889234528
0,0.0889142822
0,0.0888872453
0,0.0888250351
0,0.0887835403
0,0.0887574127
0,0.0887325697
0,0.0887280578
0,0.0887068598
0,0.0887047742
0,0.0886873475
0,0.0886580135
0,0.0886476558
0,0.0886476558
0,0.0886227759
0,0.0886190767
0,0.088596691
0,0.0885901023
0,0.088542928
0,0.0885168644
0,0.0884726125
0,0.088456904
0,0.0884408595
0,0.0884370382
0,0.0883986565
0,0.0883672658
0,0.0883308602
0,0.0883304575
0,0.0883255615
0,0.0882883021
0,0.0882772429
0,0.0882661206
0,0.0881898438
0,0.0881898438
0,0.0881898438
0,0.0881794711
0,0.0881745827
0,0.0881494208
0,0.0881403866
0,0.0880999841
0,0.0880600641
0,0.088036136
0,0.0880196949
0,0.0880102071
0,0.0879625738
0,0.0879189091
0,0.0879111631
0,0.0878930114
0,0.087861783
0,0.0878528396
0,0.0877961528
0,0.0877801525
0,0.0877607603
0,0.0877402995
0,0.0877341685
0,0.0877341685
0,0.0877341685
0,0.0877341685
0,0.0877341685
0,0.0877214434
0,0.087716914
0,0.0876730235
0,0.0876398028
0,0.0876165056
0,0.0875483888
0,0.0875378128
0,0.0873851325
0,0.087371321
0,0.0873348878
0,0.0873169712
0,0.0872806222
0,0.0872806222
0,0.0872806222
0,0.0872806222
0,0.0872540345
0,0.0872316262
0,0.087174904
0,0.0871658965
0,0.0871642415
0,0.0871488068
0,0.0871243073
0,0.0870929285
0,0.0870843897
0,0.0870387353
0,0.0870346351
0,0.0870342378
0,0.0870317905
0,0.0869886708
0,0.0869813325
0,0.0869768377
0,0.0869296469
0,0.086911742
0,0.0868954274
0,0.0868678194
0,0.0868674228
0,0.0868369206
0,0.0868291975
0,0.0868194294
0,0.0867279977
0,0.0867165927
0,0.0867012297
0,0.086690683
0,0.0866885769
0,0.0866821166
0,0.0866529237
0,0.0866521323
0,0.0866071419
0,0.0865645447
0,0.0865495382
0,0.0864648722
